101240402;guangchang;fuzhou;jiangxi;china;city;
101240403;anle;fuzhou;jiangxi;china;city;
101240404;chongren;fuzhou;jiangxi;china;city;
101240405;jinxi;fuzhou;jiangxi;china;city;
101240406;zixi;fuzhou;jiangxi;china;city;
101240407;yihuang;fuzhou;jiangxi;china;city;
101240408;nancheng;fuzhou;jiangxi;china;city;
101240409;nanfeng;fuzhou;jiangxi;china;city;
101240410;lichuan;fuzhou;jiangxi;china;city;
101240411;dongxiang;fuzhou;jiangxi;china;city;
101240501;yichun;yichun;jiangxi;china;city;
101240502;tonggu;yichun;jiangxi;china;city;
101240503;yifeng;yichun;jiangxi;china;city;
101240504;wanzai;yichun;jiangxi;china;city;
101240505;shanggao;yichun;jiangxi;china;city;
101240506;jingan;yichun;jiangxi;china;city;
101240507;fengxin;yichun;jiangxi;china;city;
101240508;gaoan;yichun;jiangxi;china;city;
101240509;zhangshu;yichun;jiangxi;china;city;
101240510;fengcheng;yichun;jiangxi;china;city;
101240601;jian;jian;jiangxi;china;city;
101240602;jianxian;jian;jiangxi;china;city;
101240603;jishui;jian;jiangxi;china;city;
101240604;xingan;jian;jiangxi;china;city;
101240605;xiajiang;jian;jiangxi;china;city;
101240606;yongfeng;jian;jiangxi;china;city;
101240607;yongxin;jian;jiangxi;china;city;
101240608;jinggangshan;jian;jiangxi;china;city;
101240609;wanan;jian;jiangxi;china;city;
101240610;suichuan;jian;jiangxi;china;city;
101240611;taihe;jian;jiangxi;china;city;
101240612;anfu;jian;jiangxi;china;city;
101240613;ninggang;jian;jiangxi;china;city;
101240701;ganzhou;ganzhou;jiangxi;china;city;
101240702;chongyi;ganzhou;jiangxi;china;city;
101240703;shangyou;ganzhou;jiangxi;china;city;
101240704;nankang;ganzhou;jiangxi;china;city;
101240705;dayu;ganzhou;jiangxi;china;city;
101240706;xinfeng;ganzhou;jiangxi;china;city;
101240707;ningdu;ganzhou;jiangxi;china;city;
101240708;shicheng;ganzhou;jiangxi;china;city;
101240709;ruijin;ganzhou;jiangxi;china;city;
101240710;yudu;ganzhou;jiangxi;china;city;
101240711;huichang;ganzhou;jiangxi;china;city;
101240712;anyuan;ganzhou;jiangxi;china;city;
101240713;quannan;ganzhou;jiangxi;china;city;
101240714;longnan;ganzhou;jiangxi;china;city;
101240715;dingnan;ganzhou;jiangxi;china;city;
101240716;xunwu;ganzhou;jiangxi;china;city;
101240717;xingguo;ganzhou;jiangxi;china;city;
101240718;ganxian;ganzhou;jiangxi;china;city;
101240801;jingdezhen;jingdezhen;jiangxi;china;city;
101240802;leping;jingdezhen;jiangxi;china;city;
101240803;fuliang;jingdezhen;jiangxi;china;city;
101240901;pingxiang;pingxiang;jiangxi;china;city;
101240902;lianhua;pingxiang;jiangxi;china;city;
101240903;shangli;pingxiang;jiangxi;china;city;
101240904;anyuan;pingxiang;jiangxi;china;city;
101240905;luxi;pingxiang;jiangxi;china;city;
101240906;xiangdong;pingxiang;jiangxi;china;city;
101241001;xinyu;xinyu;jiangxi;china;city;
101241002;fenyi;xinyu;jiangxi;china;city;
101241101;yingtan;yingtan;jiangxi;china;city;
101241102;yujiang;yingtan;jiangxi;china;city;
101241103;guixi;yingtan;jiangxi;china;city;
101250101;changsha;changsha;hunan;china;city;
101250102;ningxiang;changsha;hunan;china;city;
101250103;liuyang;changsha;hunan;china;city;
101250104;mapoling;changsha;hunan;china;city;
101250105;wangcheng;changsha;hunan;china;city;
101250201;xiangtan;xiangtan;hunan;china;city;
101250202;shaoshan;xiangtan;hunan;china;city;
101250203;xiangxiang;xiangtan;hunan;china;city;
101250301;zhuzhou;zhuzhou;hunan;china;city;
101250302;youxian;zhuzhou;hunan;china;city;
101250303;liling;zhuzhou;hunan;china;city;
101250305;chaling;zhuzhou;hunan;china;city;
101250306;yanling;zhuzhou;hunan;china;city;
101250401;hengyang;hengyang;hunan;china;city;
101250402;hengshan;hengyang;hunan;china;city;
101250403;hengdong;hengyang;hunan;china;city;
101250404;qidong;hengyang;hunan;china;city;
101250405;hengyangxian;hengyang;hunan;china;city;
101250406;changning;hengyang;hunan;china;city;
101250407;hengnan;hengyang;hunan;china;city;
101250408;leiyang;hengyang;hunan;china;city;
101250409;nanyue;hengyang;hunan;china;city;
101250501;chenzhou;chenzhou;hunan;china;city;
101250502;guiyang;chenzhou;hunan;china;city;
101250503;jiahe;chenzhou;hunan;china;city;
101250504;yizhang;chenzhou;hunan;china;city;
101250505;linwu;chenzhou;hunan;china;city;
101250507;zixing;chenzhou;hunan;china;city;
101250508;rucheng;chenzhou;hunan;china;city;
101250509;anren;chenzhou;hunan;china;city;
101250510;yongxing;chenzhou;hunan;china;city;
101250511;guidong;chenzhou;hunan;china;city;
101250512;suxian;chenzhou;hunan;china;city;
101250601;changde;changde;hunan;china;city;
101250602;anxiang;changde;hunan;china;city;
101250603;taoyuan;changde;hunan;china;city;
101250604;hanshou;changde;hunan;china;city;
101250605;lixian;changde;hunan;china;city;
101250606;linli;changde;hunan;china;city;
101250607;shimen;changde;hunan;china;city;
101250608;jinshi;changde;hunan;china;city;
101250700;yiyang;yiyang;hunan;china;city;
101250701;heshanqu;yiyang;hunan;china;city;
101250702;nanxian;yiyang;hunan;china;city;
101250703;taojiang;yiyang;hunan;china;city;
101250704;anhua;yiyang;hunan;china;city;
101250705;yuanjiang;yiyang;hunan;china;city;
101250801;loudi;loudi;hunan;china;city;
101250802;shuangfeng;loudi;hunan;china;city;
101250803;lengshuijiang;loudi;hunan;china;city;
101250805;xinhua;loudi;hunan;china;city;
101250806;lianyuan;loudi;hunan;china;city;
101250901;shaoyang;shaoyang;hunan;china;city;
101250902;longhui;shaoyang;hunan;china;city;
101250903;dongkou;shaoyang;hunan;china;city;
101250904;xinshao;shaoyang;hunan;china;city;
101250905;shaodong;shaoyang;hunan;china;city;
101250906;suining;shaoyang;hunan;china;city;
101250907;xinning;shaoyang;hunan;china;city;
101250908;wugang;shaoyang;hunan;china;city;
101250909;chengbu;shaoyang;hunan;china;city;
101250910;shaoyangxian;shaoyang;hunan;china;city;
101251001;yueyang;yueyang;hunan;china;city;
101251002;huarong;yueyang;hunan;china;city;
101251003;xiangyin;yueyang;hunan;china;city;
101251004;miluo;yueyang;hunan;china;city;
101251005;pingjiang;yueyang;hunan;china;city;
101251006;linxiang;yueyang;hunan;china;city;
101251101;zhangjiajie;zhangjiajie;hunan;china;city;
101251102;sangzhi;zhangjiajie;hunan;china;city;
101251103;cili;zhangjiajie;hunan;china;city;
101251104;wulingyuan;zhangjiajie;hunan;china;city;
101251201;huaihua;huaihua;hunan;china;city;
101251203;yuanling;huaihua;hunan;china;city;
101251204;chenxi;huaihua;hunan;china;city;
101251205;jingzhou;huaihua;hunan;china;city;
101251206;huitong;huaihua;hunan;china;city;
101251207;tongdao;huaihua;hunan;china;city;
101251208;mayang;huaihua;hunan;china;city;
101251209;xinhuang;huaihua;hunan;china;city;
101251210;zhijiang;huaihua;hunan;china;city;
101251211;xupu;huaihua;hunan;china;city;
101251212;zhongfang;huaihua;hunan;china;city;
101251213;hongjiang;huaihua;hunan;china;city;
101251401;yongzhou;yongzhou;hunan;china;city;
101251402;qiyang;yongzhou;hunan;china;city;
101251403;dongan;yongzhou;hunan;china;city;
101251404;shuangpai;yongzhou;hunan;china;city;
101251405;daoxian;yongzhou;hunan;china;city;
101251406;ningyuan;yongzhou;hunan;china;city;
101251407;jiangyong;yongzhou;hunan;china;city;
101251408;lanshan;yongzhou;hunan;china;city;
101251409;xintian;yongzhou;hunan;china;city;
101251410;jianghua;yongzhou;hunan;china;city;
101251411;lengshuitan;yongzhou;hunan;china;city;
101251501;jishou;xiangxi;hunan;china;city;
101251502;baojing;xiangxi;hunan;china;city;
101251503;yongshun;xiangxi;hunan;china;city;
101251504;guzhang;xiangxi;hunan;china;city;
101251505;fenghuang;xiangxi;hunan;china;city;
101251506;luxi;xiangxi;hunan;china;city;
101251507;longshan;xiangxi;hunan;china;city;
101251508;huayuan;xiangxi;hunan;china;city;
101260101;guiyang;guiyang;guizhou;china;city;
101260102;baiyun;guiyang;guizhou;china;city;
101260103;huaxi;guiyang;guizhou;china;city;
101260104;wudang;guiyang;guizhou;china;city;
101260105;xifeng;guiyang;guizhou;china;city;
101260106;kaiyang;guiyang;guizhou;china;city;
101260107;xiuwen;guiyang;guizhou;china;city;
101260108;qingzhen;guiyang;guizhou;china;city;
101260109;xiaohe;guiyang;guizhou;china;city;
101260110;yunyan;guiyang;guizhou;china;city;
101260111;nanming;guiyang;guizhou;china;city;
101260201;zunyi;zunyi;guizhou;china;city;
101260202;zunyixian;zunyi;guizhou;china;city;
101260203;renhuai;zunyi;guizhou;china;city;
101260204;suiyang;zunyi;guizhou;china;city;
101260205;meitan;zunyi;guizhou;china;city;
101260206;fenggang;zunyi;guizhou;china;city;
101260207;tongzi;zunyi;guizhou;china;city;
101260208;chishui;zunyi;guizhou;china;city;
101260209;xishui;zunyi;guizhou;china;city;
101260210;daozhen;zunyi;guizhou;china;city;
101260211;zhengan;zunyi;guizhou;china;city;
101260212;wuchuan;zunyi;guizhou;china;city;
101260213;yuqing;zunyi;guizhou;china;city;
101260214;huichuan;zunyi;guizhou;china;city;
101260215;honghuagang;zunyi;guizhou;china;city;
101260301;anshun;anshun;guizhou;china;city;
101260302;puding;anshun;guizhou;china;city;
101260303;zhenning;anshun;guizhou;china;city;
101260304;pingba;anshun;guizhou;china;city;
101260305;ziyun;anshun;guizhou;china;city;
101260306;guanling;anshun;guizhou;china;city;
101260401;duyun;qiannan;guizhou;china;city;
101260402;guiding;qiannan;guizhou;china;city;
101260403;wengan;qiannan;guizhou;china;city;
101260404;changshun;qiannan;guizhou;china;city;
101260405;fuquan;qiannan;guizhou;china;city;
101260406;huishui;qiannan;guizhou;china;city;
101260407;longli;qiannan;guizhou;china;city;
101260408;luodian;qiannan;guizhou;china;city;
101260409;pingtang;qiannan;guizhou;china;city;
101260410;dushan;qiannan;guizhou;china;city;
101260411;sandu;qiannan;guizhou;china;city;
101260412;libo;qiannan;guizhou;china;city;
101260501;kaili;qiandongnan;guizhou;china;city;
101260502;cengong;qiandongnan;guizhou;china;city;
101260503;shibing;qiandongnan;guizhou;china;city;
101260504;zhenyuan;qiandongnan;guizhou;china;city;
101260505;huangping;qiandongnan;guizhou;china;city;
101260507;majiang;qiandongnan;guizhou;china;city;
101260508;danzhai;qiandongnan;guizhou;china;city;
101260509;sansui;qiandongnan;guizhou;china;city;
101260510;taijiang;qiandongnan;guizhou;china;city;
101260511;jianhe;qiandongnan;guizhou;china;city;
101260512;leishan;qiandongnan;guizhou;china;city;
101260513;liping;qiandongnan;guizhou;china;city;
101260514;tianzhu;qiandongnan;guizhou;china;city;
101260515;jinping;qiandongnan;guizhou;china;city;
101260516;rongjiang;qiandongnan;guizhou;china;city;
101260517;congjiang;qiandongnan;guizhou;china;city;
101260601;tongren;tongren;guizhou;china;city;
101260602;jiangkou;tongren;guizhou;china;city;
101260603;yuping;tongren;guizhou;china;city;
101260604;wanshan;tongren;guizhou;china;city;
101260605;sinan;tongren;guizhou;china;city;
101260607;yinjiang;tongren;guizhou;china;city;
101260608;shiqian;tongren;guizhou;china;city;
101260609;yanhe;tongren;guizhou;china;city;
101260610;dejiang;tongren;guizhou;china;city;
101260611;songtao;tongren;guizhou;china;city;
101260701;bijie;bijie;guizhou;china;city;
101260702;hezhang;bijie;guizhou;china;city;
101260703;jinsha;bijie;guizhou;china;city;
101260704;weining;bijie;guizhou;china;city;
101260705;dafang;bijie;guizhou;china;city;
101260706;nayong;bijie;guizhou;china;city;
101260707;zhijin;bijie;guizhou;china;city;
101260708;qianxi;bijie;guizhou;china;city;
101260801;shuicheng;liupanshui;guizhou;china;city;
101260802;liuzhi;liupanshui;guizhou;china;city;
101260804;panxian;liupanshui;guizhou;china;city;
101260901;xingyi;qianxinan;guizhou;china;city;
101260902;qinglong;qianxinan;guizhou;china;city;
101260903;xingren;qianxinan;guizhou;china;city;
101260904;zhenfeng;qianxinan;guizhou;china;city;
101260905;wangmo;qianxinan;guizhou;china;city;
101260907;anlong;qianxinan;guizhou;china;city;
101260908;ceheng;qianxinan;guizhou;china;city;
101260909;puan;qianxinan;guizhou;china;city;
101270101;chengdu;chengdu;sichuan;china;city;
101270102;longquanyi;chengdu;sichuan;china;city;
101270103;xindu;chengdu;sichuan;china;city;
101270104;wenjiang;chengdu;sichuan;china;city;
101270105;jintang;chengdu;sichuan;china;city;
101270106;shuangliu;chengdu;sichuan;china;city;
101270107;pixian;chengdu;sichuan;china;city;
101270108;dayi;chengdu;sichuan;china;city;
101270109;pujiang;chengdu;sichuan;china;city;
101270110;xinjin;chengdu;sichuan;china;city;
101270111;dujiangyan;chengdu;sichuan;china;city;
101270112;pengzhou;chengdu;sichuan;china;city;
101270113;qionglai;chengdu;sichuan;china;city;
101270114;chongzhou;chengdu;sichuan;china;city;
101270115;qingbaijiang;chengdu;sichuan;china;city;
101270201;panzhihua;panzhihua;sichuan;china;city;
101270202;renhe;panzhihua;sichuan;china;city;
101270203;miyi;panzhihua;sichuan;china;city;
101270204;yanbian;panzhihua;sichuan;china;city;
101270301;zigong;zigong;sichuan;china;city;
101270302;fushun;zigong;sichuan;china;city;
101270303;rongxian;zigong;sichuan;china;city;
101270401;mianyang;mianyang;sichuan;china;city;
101270402;santai;mianyang;sichuan;china;city;
101270403;yanting;mianyang;sichuan;china;city;
101270404;anxian;mianyang;sichuan;china;city;
101270405;zitong;mianyang;sichuan;china;city;
101270406;beichuan;mianyang;sichuan;china;city;
101270407;pingwu;mianyang;sichuan;china;city;
101270408;jiangyou;mianyang;sichuan;china;city;
101270501;nanchong;nanchong;sichuan;china;city;
101270502;nanbu;nanchong;sichuan;china;city;
101270503;yingshan;nanchong;sichuan;china;city;
101270504;pengan;nanchong;sichuan;china;city;
101270505;yilong;nanchong;sichuan;china;city;
101270506;xichong;nanchong;sichuan;china;city;
101270507;langzhong;nanchong;sichuan;china;city;
101270601;dazhou;dazhou;sichuan;china;city;
101270602;xuanhan;dazhou;sichuan;china;city;
101270603;kaijiang;dazhou;sichuan;china;city;
101270604;dazhu;dazhou;sichuan;china;city;
101270605;quxian;dazhou;sichuan;china;city;
101270606;wanyuan;dazhou;sichuan;china;city;
101270607;tongchuan;dazhou;sichuan;china;city;
101270608;daxian;dazhou;sichuan;china;city;
101270701;suining;suining;sichuan;china;city;
101270702;pengxi;suining;sichuan;china;city;
101270703;shehong;suining;sichuan;china;city;
101270801;guangan;guangan;sichuan;china;city;
101270802;yuechi;guangan;sichuan;china;city;
101270803;wusheng;guangan;sichuan;china;city;
101270804;linshui;guangan;sichuan;china;city;
101270805;huaying;guangan;sichuan;china;city;
101270901;bazhong;bazhong;sichuan;china;city;
101270902;tongjiang;bazhong;sichuan;china;city;
101270903;nanjiang;bazhong;sichuan;china;city;
101270904;pingchang;bazhong;sichuan;china;city;
101271001;luzhou;luzhou;sichuan;china;city;
101271003;luxian;luzhou;sichuan;china;city;
101271004;hejiang;luzhou;sichuan;china;city;
101271005;xuyong;luzhou;sichuan;china;city;
101271006;gulin;luzhou;sichuan;china;city;
101271007;naxi;luzhou;sichuan;china;city;
101271101;yibin;yibin;sichuan;china;city;
101271103;yibinxian;yibin;sichuan;china;city;
101271104;nanxi;yibin;sichuan;china;city;
101271105;jiangan;yibin;sichuan;china;city;
101271106;changning;yibin;sichuan;china;city;
101271107;gaoxian;yibin;sichuan;china;city;
101271108;gongxian;yibin;sichuan;china;city;
101271109;junlian;yibin;sichuan;china;city;
101271110;xingwen;yibin;sichuan;china;city;
101271111;pingshan;yibin;sichuan;china;city;
101271201;neijiang;neijiang;sichuan;china;city;
101271202;dongxing;neijiang;sichuan;china;city;
101271203;weiyuan;neijiang;sichuan;china;city;
101271204;zizhong;neijiang;sichuan;china;city;
101271205;longchang;neijiang;sichuan;china;city;
101271301;ziyang;ziyang;sichuan;china;city;
101271302;anyue;ziyang;sichuan;china;city;
101271303;lezhi;ziyang;sichuan;china;city;
101271304;jianyang;ziyang;sichuan;china;city;
101271401;leshan;leshan;sichuan;china;city;
101271402;qianwei;leshan;sichuan;china;city;
101271403;jingyan;leshan;sichuan;china;city;
101271404;jiajiang;leshan;sichuan;china;city;
101271405;muchuan;leshan;sichuan;china;city;
101271406;ebian;leshan;sichuan;china;city;
101271407;mabian;leshan;sichuan;china;city;
101271408;emei;leshan;sichuan;china;city;
101271409;emeishan;leshan;sichuan;china;city;
101271501;meishan;meishan;sichuan;china;city;
101271502;renshou;meishan;sichuan;china;city;
101271503;pengshan;meishan;sichuan;china;city;
101271504;hongya;meishan;sichuan;china;city;
101271505;danleng;meishan;sichuan;china;city;
101271506;qingshen;meishan;sichuan;china;city;
101271601;liangshan;liangshan;sichuan;china;city;
101271603;muli;liangshan;sichuan;china;city;
101271604;yanyuan;liangshan;sichuan;china;city;
101271605;dechang;liangshan;sichuan;china;city;
101271606;huili;liangshan;sichuan;china;city;
101271607;huidong;liangshan;sichuan;china;city;
101271608;ningnan;liangshan;sichuan;china;city;
101271609;puge;liangshan;sichuan;china;city;
101271610;xichang;liangshan;sichuan;china;city;
101271611;jinyang;liangshan;sichuan;china;city;
101271612;zhaojue;liangshan;sichuan;china;city;
101271613;xide;liangshan;sichuan;china;city;
101271614;mianning;liangshan;sichuan;china;city;
101271615;yuexi;liangshan;sichuan;china;city;
101271616;ganluo;liangshan;sichuan;china;city;
101271617;leibo;liangshan;sichuan;china;city;
101271618;meigu;liangshan;sichuan;china;city;
101271619;butuo;liangshan;sichuan;china;city;
101271701;yaan;yaan;sichuan;china;city;
101271702;mingshan;yaan;sichuan;china;city;
101271703;yingjing;yaan;sichuan;china;city;
101271704;hanyuan;yaan;sichuan;china;city;
101271705;shimian;yaan;sichuan;china;city;
101271706;tianquan;yaan;sichuan;china;city;
101271707;lushan;yaan;sichuan;china;city;
101271708;baoxing;yaan;sichuan;china;city;
101271801;ganzi;ganzi;sichuan;china;city;
101271802;kangding;ganzi;sichuan;china;city;
101271803;luding;ganzi;sichuan;china;city;
101271804;danba;ganzi;sichuan;china;city;
101271805;jiulong;ganzi;sichuan;china;city;
101271806;yajiang;ganzi;sichuan;china;city;
101271807;daofu;ganzi;sichuan;china;city;
101271808;luhuo;ganzi;sichuan;china;city;
101271809;xinlong;ganzi;sichuan;china;city;
101271810;dege;ganzi;sichuan;china;city;
101271811;baiyu;ganzi;sichuan;china;city;
101271812;shiqu;ganzi;sichuan;china;city;
101271813;seda;ganzi;sichuan;china;city;
101271814;litang;ganzi;sichuan;china;city;
101271815;batang;ganzi;sichuan;china;city;
101271816;xiangcheng;ganzi;sichuan;china;city;
101271817;daocheng;ganzi;sichuan;china;city;
101271818;derong;ganzi;sichuan;china;city;
101271901;aba;aba;sichuan;china;city;
101271902;wenchuan;aba;sichuan;china;city;
101271903;lixian;aba;sichuan;china;city;
101271904;maoxian;aba;sichuan;china;city;
101271905;songfan;aba;sichuan;china;city;
101271906;jiuzhaigou;aba;sichuan;china;city;
101271907;jinchuan;aba;sichuan;china;city;
101271908;xiaojin;aba;sichuan;china;city;
101271909;heishui;aba;sichuan;china;city;
101271910;maerkang;aba;sichuan;china;city;
101271911;rangtang;aba;sichuan;china;city;
101271912;nuoergai;aba;sichuan;china;city;
101271913;hongyuan;aba;sichuan;china;city;
101272001;deyang;deyang;sichuan;china;city;
101272002;zhongjiang;deyang;sichuan;china;city;
101272003;guanghan;deyang;sichuan;china;city;
101272004;shifang;deyang;sichuan;china;city;
101272005;mianzhu;deyang;sichuan;china;city;
101272006;luojiang;deyang;sichuan;china;city;
101272101;guangyuan;guangyuan;sichuan;china;city;
101272102;wangcang;guangyuan;sichuan;china;city;
101272103;qingchuan;guangyuan;sichuan;china;city;
101272104;jiange;guangyuan;sichuan;china;city;
101272105;cangxi;guangyuan;sichuan;china;city;
101280101;guangzhou;guangzhou;guangdong;china;city;
101280102;panyu;guangzhou;guangdong;china;city;
101280103;conghua;guangzhou;guangdong;china;city;
101280104;zengcheng;guangzhou;guangdong;china;city;
101280105;huadu;guangzhou;guangdong;china;city;
101280201;shaoguan;shaoguan;guangdong;china;city;
101280202;ruyuan;shaoguan;guangdong;china;city;
101280203;shixing;shaoguan;guangdong;china;city;
101280204;wengyuan;shaoguan;guangdong;china;city;
101280205;lechang;shaoguan;guangdong;china;city;
101280206;renhua;shaoguan;guangdong;china;city;
101280207;nanxiong;shaoguan;guangdong;china;city;
101280208;xinfeng;shaoguan;guangdong;china;city;
101280209;qujiang;shaoguan;guangdong;china;city;
101280210;zhenjiang;shaoguan;guangdong;china;city;
101280211;wujiang;shaoguan;guangdong;china;city;
101280301;huizhou;huizhou;guangdong;china;city;
101280302;boluo;huizhou;guangdong;china;city;
101280303;huiyang;huizhou;guangdong;china;city;
101280304;huidong;huizhou;guangdong;china;city;
101280305;longmen;huizhou;guangdong;china;city;
101280401;meizhou;meizhou;guangdong;china;city;
101280402;xingning;meizhou;guangdong;china;city;
101280403;jiaoling;meizhou;guangdong;china;city;
101280404;dabu;meizhou;guangdong;china;city;
101280406;fengshun;meizhou;guangdong;china;city;
101280407;pingyuan;meizhou;guangdong;china;city;
101280408;wuhua;meizhou;guangdong;china;city;
101280409;meixian;meizhou;guangdong;china;city;
101280501;shantou;shantou;guangdong;china;city;
101280502;chaoyang;shantou;guangdong;china;city;
101280503;chenghai;shantou;guangdong;china;city;
101280504;nanao;shantou;guangdong;china;city;
101280601;shenzhen;shenzhen;guangdong;china;city;
101280701;zhuhai;zhuhai;guangdong;china;city;
101280702;doumen;zhuhai;guangdong;china;city;
101280703;jinwan;zhuhai;guangdong;china;city;
101280800;foshan;foshan;guangdong;china;city;
101280801;shunde;foshan;guangdong;china;city;
101280802;sanshui;foshan;guangdong;china;city;
101280803;nanhai;foshan;guangdong;china;city;
101280804;gaoming;foshan;guangdong;china;city;
101280901;zhaoqing;zhaoqing;guangdong;china;city;
101280902;guangning;zhaoqing;guangdong;china;city;
101280903;sihui;zhaoqing;guangdong;china;city;
101280905;deqing;zhaoqing;guangdong;china;city;
101280906;huaiji;zhaoqing;guangdong;china;city;
101280907;fengkai;zhaoqing;guangdong;china;city;
101280908;gaoyao;zhaoqing;guangdong;china;city;
101281001;zhanjiang;zhanjiang;guangdong;china;city;
101281002;wuchuan;zhanjiang;guangdong;china;city;
101281003;leizhou;zhanjiang;guangdong;china;city;
101281004;xuwen;zhanjiang;guangdong;china;city;
101281005;lianjiang;zhanjiang;guangdong;china;city;
101281006;chikan;zhanjiang;guangdong;china;city;
101281007;suixi;zhanjiang;guangdong;china;city;
101281008;potou;zhanjiang;guangdong;china;city;
101281009;xiashan;zhanjiang;guangdong;china;city;
101281010;mazhang;zhanjiang;guangdong;china;city;
101281101;jiangmen;jiangmen;guangdong;china;city;
101281103;kaiping;jiangmen;guangdong;china;city;
101281104;xinhui;jiangmen;guangdong;china;city;
101281105;enping;jiangmen;guangdong;china;city;
101281106;taishan;jiangmen;guangdong;china;city;
101281107;pengjiang;jiangmen;guangdong;china;city;
101281108;heshan;jiangmen;guangdong;china;city;
101281109;jianghai;jiangmen;guangdong;china;city;
101281201;heyuan;heyuan;guangdong;china;city;
101281202;zijin;heyuan;guangdong;china;city;
101281203;lianping;heyuan;guangdong;china;city;
101281204;heping;heyuan;guangdong;china;city;
101281205;longchuan;heyuan;guangdong;china;city;
101281206;dongyuan;heyuan;guangdong;china;city;
101281301;qingyuan;qingyuan;guangdong;china;city;
101281302;liannan;qingyuan;guangdong;china;city;
101281303;lianzhou;qingyuan;guangdong;china;city;
101281304;lianshan;qingyuan;guangdong;china;city;
101281305;yangshan;qingyuan;guangdong;china;city;
101281306;fogang;qingyuan;guangdong;china;city;
101281307;yingde;qingyuan;guangdong;china;city;
101281308;qingxin;qingyuan;guangdong;china;city;
101281401;yunfu;yunfu;guangdong;china;city;
101281402;luoding;yunfu;guangdong;china;city;
101281403;xinxing;yunfu;guangdong;china;city;
101281404;yunan;yunfu;guangdong;china;city;
101281406;yunan;yunfu;guangdong;china;city;
101281501;chaozhou;chaozhou;guangdong;china;city;
101281502;raoping;chaozhou;guangdong;china;city;
101281503;chaoan;chaozhou;guangdong;china;city;
101281601;dongguan;dongguan;guangdong;china;city;
101281701;zhongshan;zhongshan;guangdong;china;city;
101281801;yangjiang;yangjiang;guangdong;china;city;
101281802;yangchun;yangjiang;guangdong;china;city;
101281803;yangdong;yangjiang;guangdong;china;city;
101281804;yangxi;yangjiang;guangdong;china;city;
101281901;jieyang;jieyang;guangdong;china;city;
101281902;jiexi;jieyang;guangdong;china;city;
101281903;puning;jieyang;guangdong;china;city;
101281904;huilai;jieyang;guangdong;china;city;
101281905;jiedong;jieyang;guangdong;china;city;
101282001;maoming;maoming;guangdong;china;city;
101282002;gaozhou;maoming;guangdong;china;city;
101282003;huazhou;maoming;guangdong;china;city;
101282004;dianbai;maoming;guangdong;china;city;
101282005;xinyi;maoming;guangdong;china;city;
101282006;maogang;maoming;guangdong;china;city;
101282101;shanwei;shanwei;guangdong;china;city;
101282102;haifeng;shanwei;guangdong;china;city;
101282103;lufeng;shanwei;guangdong;china;city;
101282104;luhe;shanwei;guangdong;china;city;
101290101;kunming;kunming;yunnan;china;city;
101290103;dongchuan;kunming;yunnan;china;city;
101290104;xundian;kunming;yunnan;china;city;
101290105;jinning;kunming;yunnan;china;city;
101290106;yiliang;kunming;yunnan;china;city;
101290107;shilin;kunming;yunnan;china;city;
101290108;chenggong;kunming;yunnan;china;city;
101290109;fumin;kunming;yunnan;china;city;
101290110;songming;kunming;yunnan;china;city;
101290111;luquan;kunming;yunnan;china;city;
101290112;anning;kunming;yunnan;china;city;
101290113;taihuashan;kunming;yunnan;china;city;
101290201;dali;dali;yunnan;china;city;
101290202;yunlong;dali;yunnan;china;city;
101290203;yangbi;dali;yunnan;china;city;
101290204;yongping;dali;yunnan;china;city;
101290205;binchuan;dali;yunnan;china;city;
101290206;midu;dali;yunnan;china;city;
101290207;xiangyun;dali;yunnan;china;city;
101290208;weishan;dali;yunnan;china;city;
101290209;jianchuan;dali;yunnan;china;city;
101290210;eryuan;dali;yunnan;china;city;
101290211;heqing;dali;yunnan;china;city;
101290212;nanjian;dali;yunnan;china;city;
101290301;honghe;honghe;yunnan;china;city;
101290302;shiping;honghe;yunnan;china;city;
101290303;jianshui;honghe;yunnan;china;city;
101290304;mile;honghe;yunnan;china;city;
101290305;yuanyang;honghe;yunnan;china;city;
101290306;lvchun;honghe;yunnan;china;city;
101290307;kaiyuan;honghe;yunnan;china;city;
101290308;gejiu;honghe;yunnan;china;city;
101290309;mengzi;honghe;yunnan;china;city;
101290310;pingbian;honghe;yunnan;china;city;
101290311;luxi;honghe;yunnan;china;city;
101290312;jinping;honghe;yunnan;china;city;
101290313;hekou;honghe;yunnan;china;city;
101290401;qujing;qujing;yunnan;china;city;
101290402;zhanyi;qujing;yunnan;china;city;
101290403;luliang;qujing;yunnan;china;city;
101290404;fuyuan;qujing;yunnan;china;city;
101290405;malong;qujing;yunnan;china;city;
101290406;shizong;qujing;yunnan;china;city;
101290407;luoping;qujing;yunnan;china;city;
101290408;huize;qujing;yunnan;china;city;
101290409;xuanwei;qujing;yunnan;china;city;
101290501;baoshan;baoshan;yunnan;china;city;
101290503;longling;baoshan;yunnan;china;city;
101290504;sidian;baoshan;yunnan;china;city;
101290505;changning;baoshan;yunnan;china;city;
101290506;tengchong;baoshan;yunnan;china;city;
101290601;wenshan;wenshan;yunnan;china;city;
101290602;xichou;wenshan;yunnan;china;city;
101290603;maguan;wenshan;yunnan;china;city;
101290604;malipo;wenshan;yunnan;china;city;
101290605;yanshan;wenshan;yunnan;china;city;
101290606;qiubei;wenshan;yunnan;china;city;
101290607;guangnan;wenshan;yunnan;china;city;
